SNo,Name,TotalDiscount,BasicAmount,ServiceCharge,Vat,NetAmount,PaymentModeID,BillDate
1545,Restaurant3,0,63935,5568.5,0,69503.5,1,2018-07-14
1546,Restaurant3,0,10300,1030,0,11330,1,2018-07-15
1547,Restaurant3,1050,38245,3824,0,42069,1,2018-07-16
1548,Restaurant3,0,13635,1363,0,14998,1,2018-07-17
1549,Restaurant3,0,6640,664,0,7304,1,2018-07-19
1550,Restaurant3,31,11725,1166,0,12891,1,2018-07-20
1551,Restaurant3,2086,41250,4170,0,45369,1,2018-07-21
1552,Restaurant3,9240,21760,2175.5,0,23932,1,2018-07-22
1553,Restaurant3,0,14650,1465,0,16037,1,2018-07-23
1554,Restaurant3,0,130700,13070,0,143770,1,2018-07-24
1555,Restaurant3,0,7930,793,0,8723,1,2018-07-25
1556,Restaurant3,0,7495,749.5,0,8242,1,2018-07-26
1557,Restaurant3,0,13563,1386.3,0,14919,1,2018-07-27
1558,Restaurant3,771,74775,7212,0,81216,1,2018-07-28
1559,Restaurant3,0,4720,472,0,5192,1,2018-07-29
1560,Restaurant3,0,40240,3762,0,44002,1,2018-07-29
1561,Restaurant3,372,19598,1959,0,21557,1,2018-07-30
1562,Restaurant3,0,12890,1288,0,14178,1,2018-07-31
1563,Restaurant3,0,22295,1979,0,24524,1,2018-08-01
1564,Restaurant3,840,31099,3110,0,34209,1,2018-08-02
1565,Restaurant3,0,950,95,0,1045,1,2018-08-03
1566,Restaurant3,264,54956,5312,0,60268,1,2018-08-04
1567,Restaurant3,0,57505,5730,0,63235,1,2018-08-05
1568,Restaurant3,0,190,19,0,209,1,2018-08-06
1569,Restaurant3,0,6400,625,0,7025,1,2018-08-07
1570,Restaurant3,0,13995,1399,0,15394,1,2018-08-08
1571,Restaurant3,0,15612,1514,0,17126,1,2018-08-10
1572,Restaurant3,50,63090,5863,0,69338,1,2018-08-11
1573,Restaurant3,0,14510,1450,0,15960,1,2018-08-12
1574,Restaurant3,0,16419,1601,0,17311,1,2018-08-13
1575,Restaurant3,0,14022.27,1398.73,0,15421,1,2018-08-14
1576,Restaurant3,0,20411,1871,0,22282,1,2018-08-15
1577,Restaurant3,0,18857,1846,0,20703,1,2018-08-16
1578,Restaurant3,0,8325,817,0,9142,1,2018-08-17
1579,Restaurant3,0,45141,4448.3,0,49589,1,2018-08-18
1580,Restaurant3,0,24303,2338,0,26641,1,2018-08-19
1581,Restaurant3,0,8362,789,0,9151,1,2018-08-20
1582,Restaurant3,0,1250,125,0,1375,1,2018-08-21
1583,Restaurant3,0,7237,680,0,7917,1,2018-08-22
1584,Restaurant3,0,10472,966,0,11438,1,2018-08-23
1585,Restaurant3,0,2272.72,227.28,0,2500,1,2018-08-24
1586,Restaurant3,0,9255.44,851.56,0,10107,1,2018-08-24
1587,Restaurant3,0,64876.81,6351.69,0,71219,1,2018-08-25
1588,Restaurant3,0,46192.25,4157.75,0,50350,1,2018-08-26
1589,Restaurant3,0,5152.27,447.73,0,5600,1,2018-08-27
1590,Restaurant3,0,18090,1774,0,19864,1,2018-08-28
1591,Restaurant3,0,4100,400,0,4500,1,2018-08-29
1592,Restaurant3,0,3255,325,0,3580,1,2018-08-30
1593,Restaurant3,0,37930.27,3224.73,0,41155,1,2018-08-31
1594,Restaurant3,1620,59579.62,5864.38,0,65444,1,2018-09-01
1595,Restaurant3,0,27186.27,2645.73,0,29832,1,2018-09-02
1596,Restaurant3,0,950,94,0,1044,1,2018-09-03
1597,Restaurant3,4000,52841.81,5281.19,0,58123,1,2018-09-04
1598,Restaurant3,0,11499.08,866.92,0,12366,1,2018-09-05
1599,Restaurant3,880,9425,855,0,9400,1,2018-09-06
1600,Restaurant3,0,13652.54,1332.46,0,14985,1,2018-09-07
1601,Restaurant3,0,26179.08,2616.92,0,28796,1,2018-09-08
1602,Restaurant3,0,14339.99,1430.51,0,15770.5,1,2018-09-09
1603,Restaurant3,0,4480,448,0,4928,1,2018-09-10
1604,Restaurant3,1710.27,20194.27,2016.73,0,22211,1,2018-09-11
1605,Restaurant3,0,17161.27,1673.73,0,18835,1,2018-09-12
1606,Restaurant3,0,2727.27,272.73,0,3000,1,2018-09-13
1607,Restaurant3,135,10075,994.5,0,11068,1,2018-09-14
1608,Restaurant3,449.8,65378.62,5515.58,0,71344,1,2018-09-15
1609,Restaurant3,0,53004.54,5210.46,0,58215,1,2018-09-16
1610,Restaurant3,0,20045,2004,0,22049,1,2018-09-17
1611,Restaurant3,0,5300,530,0,5830,1,2018-09-18
1612,Restaurant3,1453.27,30563,3056.46,0,33619,1,2018-09-19
1613,Restaurant3,0,14114.99,1393.01,0,15508,1,2018-09-20
1614,Restaurant3,0,5257.27,507.73,0,5765,1,2018-09-21
1615,Restaurant3,63,24492.87,2162.13,0,26655,1,2018-09-22
1616,Restaurant3,2988.27,33950.81,3393.19,0,37344,1,2018-09-23
1617,Restaurant3,262.27,34904.08,3490.92,0,38395,1,2018-09-24
1618,Restaurant3,26546,93284,9329,0,102613,1,2018-09-25
1619,Restaurant3,0,35242.27,3522.73,0,38765,1,2018-09-26
1620,Restaurant3,0,10632.26,1060.74,0,11693,1,2018-09-27
1621,Restaurant3,267,8960.72,884.28,0,9845,1,2018-09-28
1622,Restaurant3,0,17727.27,1772.73,0,19500,1,2018-09-29
1623,Restaurant3,7307.27,86569.51,8650.99,0,95220,1,2018-09-29
1624,Restaurant3,0,21719.54,2171.46,0,23891,1,2018-09-30
1625,Restaurant3,0,15305.44,1497.56,0,16803,1,2018-10-01
1626,Restaurant3,0,23044.08,1502.92,0,24547,1,2018-10-02
1627,Restaurant3,6009.28,53825.8,5381.9,0,59208,1,2018-10-03
1628,Restaurant3,0,6811.81,645.19,0,7457,1,2018-10-04
1629,Restaurant3,0,8865,886,0,9751,1,2018-10-05
1630,Restaurant3,1784.1,69587.62,6903.38,0,76491,1,2018-10-06
1631,Restaurant3,0,21475.72,1974.28,0,23449,1,2018-10-07
1632,Restaurant3,2726.27,34139.81,3412.69,0,37552,1,2018-10-08
1633,Restaurant3,0,3325,325,0,3650,1,2018-10-09
1634,Restaurant3,346.36,17478.36,1596.64,0,19075,1,2018-10-09
1635,Restaurant3,1708.63,14090.9,1409.09,0,15500,1,2018-10-10
1636,Restaurant3,0,6660,666,0,7326,1,2018-10-11
1637,Restaurant3,0,5477.27,522.73,0,6000,1,2018-10-12
1638,Restaurant3,0,5120,480,0,5600,1,2018-10-13
1639,Restaurant3,0,5780,499,0,6279,1,2018-10-14
1640,Restaurant3,639.12,40221.45,4018.55,0,44240,1,2018-10-15
1641,Restaurant3,0,22539.27,2181.73,0,24721,1,2018-10-16
1642,Restaurant3,269,34387.76,3438.66,0,37819,1,2018-10-17
1643,Restaurant3,0,11492.27,1132.73,0,12625,1,2018-10-18
1644,Restaurant3,0,675,67,0,742,1,2018-10-19
1645,Restaurant3,0,4282.27,430.73,0,4713,1,2018-10-20
1646,Restaurant3,0,15347.27,1427.73,0,16775,1,2018-10-21
1647,Restaurant3,0,18312.27,1799.73,0,20112,1,2018-10-22
1648,Restaurant3,609.27,35807.27,3551.73,0,39359,1,2018-10-23
1649,Restaurant3,0,32544.08,3055.92,0,35600,1,2018-10-24
1650,Restaurant3,0,40014.54,3997.46,0,44012,1,2018-10-25
1651,Restaurant3,0,23284.54,2315.46,0,25600,1,2018-10-26
1652,Restaurant3,0,64421.69,5923.31,0,70345,1,2018-10-27
1653,Restaurant3,2364,36516.44,3657.56,0,40174,1,2018-10-28
1654,Restaurant3,607,34783.89,3477.11,0,38261,1,2018-10-29
1655,Restaurant3,786,25922.08,2536.92,0,28460,1,2018-10-30
1656,Restaurant3,0,7236.81,723.19,0,7960,1,2018-10-31
1657,Restaurant3,0,5850,440,0,6290,1,2018-11-01
1658,Restaurant3,0,12880,1288,0,14168,3,2018-11-01
1659,Restaurant3,0,4477.27,442.73,0,4920,1,2018-11-02
1660,Restaurant3,280,66698.14,6515.86,0,73214,1,2018-11-03
1661,Restaurant3,0,12290.62,1279.38,0,13570,1,2018-11-04
1662,Restaurant3,0,8327.27,821.73,0,9149,1,2018-11-05
1663,Restaurant3,0,6904.54,690.46,0,7595,1,2018-11-06
1664,Restaurant3,440,7910,785,0,8695,1,2018-11-07
1665,Restaurant3,0,6895,678,0,7573,1,2018-11-08
1666,Restaurant3,372.73,2857.27,302.73,0,3160,1,2018-11-09
1667,Restaurant3,0,10523,1051,0,11574,1,2018-11-10
1668,Restaurant3,0,3215,321,0,3536,3,2018-11-10
1669,Restaurant3,68,60595.62,6005.38,0,66601,1,2018-11-11
1670,Restaurant3,1000,20700,2070,0,22770,1,2018-11-12
1671,Restaurant3,0,37179.53,3345.47,0,40525,1,2018-11-13
1672,Restaurant3,0,12134.54,1213.46,0,13348,1,2018-11-14
1673,Restaurant3,0,58536.35,5748.65,0,64285,1,2018-11-15
1674,Restaurant3,0,25734.53,2531.47,0,28266,1,2018-11-16
1675,Restaurant3,704.54,57705.77,5667.23,0,63373,1,2018-11-17
1676,Restaurant3,1216,48876.27,4855.73,0,53732,1,2018-11-18
1677,Restaurant3,0,18492.26,1848.74,0,20340,1,2018-11-19
1678,Restaurant3,0,4566.81,433.19,0,5000,1,2018-11-20
1679,Restaurant3,0,120,10,0,130,1,2018-11-21
1680,Restaurant3,0,14325.88,1331.12,0,15757,3,2018-11-21
1681,Restaurant3,0,6782.72,631.28,0,7414,1,2018-11-22
1682,Restaurant3,0,5102.72,509.28,0,5612,1,2018-11-23
1683,Restaurant3,0,3552.27,354.73,0,3907,3,2018-11-23
1684,Restaurant3,367.28,56571.3,5578.7,0,62150,1,2018-11-24
1685,Restaurant3,240,42865.41,4242.59,0,47108,1,2018-11-25
1686,Restaurant3,0,7910,791,0,8701,1,2018-11-26
1687,Restaurant3,0,18849.53,1745.46,0,20600,1,2018-11-27
1688,Restaurant3,0,4700,470,0,5170,1,2018-11-28
1689,Restaurant3,0,5454.54,545.45,0,5999.99,1,2018-11-29
1690,Restaurant3,0,8569.08,730.92,0,9300,1,2018-11-30
1691,Restaurant3,0,27059.06,2690.75,0,29750,1,2018-12-01
1692,Restaurant3,0,62450.71,6025.29,0,68476,1,2018-12-02
1693,Restaurant3,0,3147,315,0,3462,1,2018-12-05
1694,Restaurant3,260,10884.08,879.92,0,11764,1,2018-12-06
1695,Restaurant3,37,363,37,0,400,1,2018-12-07
1696,Restaurant3,0,580,58,0,638,1,2018-12-07
1697,Restaurant3,9874.27,59787.61,5929.29,0,65717,1,2018-12-08
1698,Restaurant3,0,5591.81,558.19,0,6150,1,2018-12-09
1699,Restaurant3,2,418,42,0,460,1,2018-12-10
1700,Restaurant3,0,235,23,0,258,1,2018-12-11
1701,Restaurant3,0,4282.72,417.28,0,4700,1,2018-12-12
1702,Restaurant3,0,7359.08,640.92,0,8000,1,2018-12-13
1703,Restaurant3,1176,18458.08,1707.92,0,20166,1,2018-12-14
1704,Restaurant3,0,7582.27,592.73,0,8175,1,2018-12-15
1705,Restaurant3,0,2272.72,227.28,0,2500,1,2018-12-16
1706,Restaurant3,250,6451.81,638.19,0,7090,1,2018-12-16
1707,Restaurant3,0,8886,814,0,9700,1,2018-12-17
1708,Restaurant3,0,10001,970,0,10971,1,2018-12-18
1709,Restaurant3,0,3181.81,318.19,0,3500,1,2018-12-19
1710,Restaurant3,0,6708,614,0,7322,1,2018-12-20
1711,Restaurant3,0,5206.81,520.19,0,5727,3,2018-12-20
1712,Restaurant3,0,40,4,0,44,1,2018-12-21
1713,Restaurant3,6260.27,30638.81,3048.19,0,33687,1,2018-12-22
1714,Restaurant3,0,11317.54,1082.46,0,12400,1,2018-12-23
1715,Restaurant3,0,4762.27,437.73,0,5200,1,2018-12-24
1716,Restaurant3,287,20909.27,2090.73,0,23000,1,2018-12-25
1717,Restaurant3,477.27,31459.54,3145.46,0,34605,1,2018-12-26
1718,Restaurant3,0,8337.27,833.73,0,9171,1,2018-12-27
1719,Restaurant3,0,2000,200,0,2200,1,2018-12-28
1720,Restaurant3,0,47275.08,4586.92,0,51862,1,2018-12-29
1721,Restaurant3,137.28,27441.36,2587.03,0,29964,1,2018-12-30
1722,Restaurant3,0,3427.27,342.73,0,3770,1,2018-12-31
1723,Restaurant3,318.82,49394.97,4927.39,0,54323,1,2019-01-01
1724,Restaurant3,0,25143.16,2512.84,0,27656,3,2019-01-01
1725,Restaurant3,0,2727.27,272.73,0,3000,1,2019-01-02
1726,Restaurant3,0,9845.44,983.56,0,10829,1,2019-01-02
1727,Restaurant3,0,1060,106,0,1166,3,2019-01-02
1728,Restaurant3,36.37,85105.38,8265.72,0,93372,1,2019-01-04
1729,Restaurant3,1581,35418.89,3440.11,0,38859,1,2019-01-05
1730,Restaurant3,0,23736.89,2263.11,0,26000,1,2019-01-06
1731,Restaurant3,50,14213,1387,0,15600,1,2019-01-07
1732,Restaurant3,0,2727.27,272.73,0,3000,1,2019-01-08
1733,Restaurant3,0,19633.16,1904.84,0,21538,1,2019-01-08
1734,Restaurant3,0,11160,1116,0,12276,1,2019-01-09
1735,Restaurant3,0,2857.27,285.73,0,3143,1,2019-01-10
1736,Restaurant3,0,18008.89,1779.11,0,19788,1,2019-01-11
1737,Restaurant3,0,34098.14,3286.86,0,37385,1,2019-01-12
1738,Restaurant3,0,6222.72,531.28,0,6754,1,2019-01-13
1739,Restaurant3,0,140,10,0,150,1,2019-01-15
1740,Restaurant3,0,9532.71,927.29,0,10460,1,2019-01-16
1741,Restaurant3,0,8356,834,0,9190,1,2019-01-17
1742,Restaurant3,0,7307.27,665.73,0,7973,1,2019-01-18
1743,Restaurant3,0,4120,412,0,4532,1,2019-01-19
1744,Restaurant3,324.73,51683.27,5047.73,0,56731,1,2019-01-19
1745,Restaurant3,0,19101,1772,0,20873,1,2019-01-20
1746,Restaurant3,0,4623,377,0,5000,1,2019-01-21
1747,Restaurant3,0,4858,485,0,5343,1,2019-01-22
1748,Restaurant3,0,7250,725,0,7975,1,2019-01-25
1749,Restaurant3,960,46885,4608,0,51493,1,2019-01-26
1750,Restaurant3,0,11689.81,1160.19,0,12850,1,2019-01-27
1751,Restaurant3,0,6071,599,0,6670,1,2019-01-28
1752,Restaurant3,0,3923,392,0,4315,1,2019-01-29
1753,Restaurant3,790,910,90,0,1000,1,2019-01-30
1754,Restaurant3,0,3633,363,0,3996,1,2019-01-31
1755,Restaurant3,0,11396.35,1137.65,0,12534,1,2019-02-02
1756,Restaurant3,0,6097.72,609.28,0,6707,3,2019-02-02
1757,Restaurant3,0,25785.9,2472.1,0,28258,1,2019-02-03
1758,Restaurant3,0,3442.27,243.73,0,3786,1,2019-02-05
1759,Restaurant3,0,3377.27,322.73,0,3700,1,2019-02-06
1760,Restaurant3,440,12350,1234,0,13584,1,2019-02-08
1761,Restaurant3,8998.54,64832.52,6455.48,0,71288,1,2019-02-09
1762,Restaurant3,986,47774.9,4462.66,0,52238,1,2019-02-10
1763,Restaurant3,218,9988,998,0,10986,1,2019-02-11
1764,Restaurant3,466,11988,1196,0,13184,1,2019-02-12
1765,Restaurant3,0,5107,508,0,5615,1,2019-02-13
1766,Restaurant3,0,12274.27,1226.73,0,13501,1,2019-02-14
1767,Restaurant3,0,3181,318,0,3499,1,2019-02-15
1768,Restaurant3,0,59819.62,5845.38,0,65650,1,2019-02-16
1769,Restaurant3,0,51089.82,5108.99,0,56198.81,1,2019-02-17
1770,Restaurant3,0,260,26,0,286,1,2019-02-18
1771,Restaurant3,0,5936,593.6,0,6529.6,1,2019-02-20
